"","long","lat","BIO1","BIO2","BIO3","BIO4","BIO5","BIO6","BIO7","BIO8","BIO9","BIO10","BIO11","BIO12","BIO13","BIO14","BIO15","BIO16","BIO17","BIO18","BIO19"
"168",10.692798,53.902832,86,74,29,6296,222,-26,248,166,35,166,6,674,72,40,16,203,131,203,158
"169",-2.931228,43.27252,139,61,35,4007,231,61,170,90,189,192,90,1180,155,46,31,405,183,216,405
"170",-116.318521,32.531905,146,161,50,5817,329,8,321,85,195,227,80,369,72,1,77,202,18,43,169
"171",-122.497773,47.540716,107,90,39,4836,236,7,229,53,169,169,48,1037,164,20,60,487,85,85,443
"172",8.847821,49.999325,98,89,33,6511,246,-22,268,181,26,181,13,657,73,41,17,205,132,205,141
"173",-123.820654,39.798419,115,127,52,4110,262,18,244,70,168,170,66,1694,310,4,83,881,29,49,861
"174",9.288983,48.863598,95,88,33,6378,236,-25,261,175,24,175,11,670,88,38,29,235,116,235,122
"175",-2.08393,47.65583,116,78,38,4600,228,26,202,65,173,174,57,769,87,46,22,252,147,167,233
"176",-122.395334,47.526254,106,86,38,4832,235,12,223,53,169,169,48,1016,159,21,58,469,89,89,425
"177",-122.646537,47.735928,105,92,40,4827,236,8,228,50,167,167,46,1037,172,22,58,476,90,90,436
"178",8.556147,49.725353,100,88,33,6548,247,-19,266,183,28,183,14,622,70,39,19,200,122,200,133
"179",7.731285,48.241367,104,86,32,6462,251,-12,263,187,34,187,21,706,90,39,28,241,125,241,126
"180",-74.431858,40.490006,112,117,32,8623,297,-62,359,215,-1,222,-1,1183,123,76,13,340,260,327,260
"181",9.82785,52.221359,88,83,33,6080,223,-22,245,166,43,166,10,673,75,41,18,215,136,215,149
"182",6.942425,47.000172,69,82,32,6163,208,-46,254,147,26,147,-11,1169,120,79,12,329,256,329,302
"183",-116.319213,32.531813,146,161,50,5817,329,8,321,85,195,227,80,369,72,1,77,202,18,43,169
"184",-122.78463,45.596123,115,107,41,5446,266,7,259,52,186,186,48,979,162,16,58,454,83,83,417
"185",9.781501,48.595905,76,84,32,6451,218,-42,260,157,4,157,-8,804,101,47,27,284,147,284,155
"186",10.002328,58.974582,72,52,22,6515,197,-37,234,124,15,158,-7,734,89,37,26,247,132,202,146
"187",-122.463965,47.496776,105,90,39,4837,234,6,228,52,167,167,47,1068,168,21,60,500,88,88,454
"188",-122.399818,45.561939,119,107,40,5383,273,11,262,57,188,188,51,1217,190,21,53,533,109,109,501
"189",8.566843,49.727741,100,88,33,6548,247,-19,266,183,28,183,14,622,70,39,19,200,122,200,133
"190",-122.09735,47.437565,101,97,41,4877,238,5,233,45,165,165,42,1289,188,33,48,547,138,138,500
"191",-116.318115,32.531496,146,161,50,5817,329,8,321,85,195,227,80,369,72,1,77,202,18,43,169
"192",-122.339839,47.413012,107,93,40,4885,241,11,230,53,171,171,49,1009,155,21,56,461,91,91,417
"193",-123.147453,45.870956,96,106,43,4865,238,-3,241,41,158,160,37,1738,288,25,64,827,119,132,769
"194",-75.104492,40.02341,122,108,30,8675,301,-49,350,224,8,232,8,1126,115,73,13,322,246,320,246
"195",-122.212,47.854638,102,82,38,4648,224,12,212,50,162,162,46,1002,140,29,45,415,119,119,379
"196",8.936863,49.172165,100,88,33,6483,243,-20,263,181,28,181,15,695,85,44,22,230,134,230,143
"197",9.402452,48.848083,91,87,33,6420,232,-29,261,171,19,171,7,702,91,40,28,245,124,245,132
"198",-1.306,51.729091,96,74,35,4678,209,3,206,71,59,156,37,650,65,39,14,187,133,161,163
"199",5.257741,59.416768,75,42,24,4641,166,-3,169,86,89,134,19,1525,191,71,32,545,229,331,344
"200",13.48055,56.093468,72,62,26,6232,199,-37,236,147,18,154,-3,733,77,40,22,225,129,211,176
"201",10.15965,48.905296,81,84,32,6570,224,-38,262,163,7,163,-5,729,91,43,27,256,136,256,145
"202",8.898754,49.111412,98,88,33,6456,242,-21,263,180,26,180,14,714,87,45,22,236,137,236,146
"203",6.176827,51.263527,99,77,33,5705,225,-4,229,171,57,171,26,789,78,51,12,228,164,228,188
"204",16.897144,48.286961,98,96,31,7387,261,-42,303,192,14,192,1,648,82,36,29,236,112,236,117
"205",-79.907853,40.42427,102,125,33,8756,289,-80,369,191,-15,212,-15,976,102,60,17,297,196,289,196
"206",-71.264145,42.365653,93,116,31,8857,282,-88,370,2,183,206,-24,1134,116,83,10,318,256,257,293
"207",-79.270159,40.158416,88,122,33,8642,271,-92,363,175,-29,195,-29,1107,112,73,14,326,233,319,233
"208",-71.258628,42.367778,93,116,31,8857,282,-88,370,2,183,206,-24,1134,116,83,10,318,256,257,293
"209",0.121791,51.395829,103,79,37,4828,224,11,213,77,66,167,44,640,64,40,14,190,135,150,162
"210",-123.519143,38.748717,122,103,59,2384,214,41,173,96,147,152,92,1020,198,3,84,534,17,28,518
"211",5.7198,45.19238,111,102,35,6462,264,-23,287,117,24,192,24,860,84,52,12,245,197,198,197
"212",16.357956,50.712982,64,81,28,7091,208,-73,281,150,-20,150,-33,673,94,31,41,275,96,275,100
"213",-122.26966,47.367282,106,102,42,4947,246,6,240,49,171,171,47,1030,155,23,54,460,98,98,418
"214",10.227585,48.985569,79,84,32,6582,222,-40,262,162,6,162,-7,738,91,45,25,256,140,256,149
"215",7.779779,48.484413,103,87,32,6446,250,-15,265,169,33,185,19,667,83,38,27,224,117,223,120
"216",-122.463455,37.802833,139,82,52,2444,219,63,156,106,162,167,106,676,143,1,89,360,9,12,360
"217",9.541177,47.636512,91,84,31,6758,237,-33,270,177,16,177,3,1026,128,56,30,373,175,373,187
"218",12.881042,50.916328,79,78,30,6699,221,-39,260,164,2,164,-7,607,75,34,26,213,109,213,116
"219",-93.577197,42.092305,86,120,27,10962,295,-138,433,219,-65,219,-65,841,127,20,49,338,73,338,73
"220",10.824807,59.290882,70,53,21,6831,200,-44,244,122,11,160,-14,747,90,38,26,252,131,211,148
"221",4.907901,59.303298,77,36,22,4324,162,4,158,92,86,134,25,1335,167,61,33,469,191,375,320
"222",10.217199,48.968048,79,84,32,6582,222,-40,262,162,6,162,-7,738,91,45,25,256,140,256,149
"223",10.503531,48.991146,81,85,31,6657,225,-41,266,164,6,164,-7,735,91,45,25,256,139,256,148
"224",6.585801,58.210199,65,44,22,5296,165,-27,192,44,83,133,1,1704,206,85,31,599,267,354,394
"225",-3.61,40.69,133,103,35,6575,302,10,292,91,221,221,53,438,57,11,36,153,53,53,126
"226",10.803852,52.432571,88,82,32,6305,228,-23,251,169,15,169,8,591,69,35,20,193,118,193,124
"227",-121.834992,37.510553,147,136,50,4766,301,31,270,89,206,209,89,542,108,1,85,282,7,12,282
"228",15.015556,58.429559,60,80,28,6983,216,-65,281,141,3,153,-26,594,70,29,26,202,97,185,126
"229",8.875151,49.170425,99,87,33,6476,242,-21,263,180,26,180,14,710,86,45,21,233,138,233,148
"230",-122.381467,47.520343,106,86,38,4832,235,12,223,53,169,169,48,1016,159,21,58,469,89,89,425
"231",9.82493,52.369213,88,82,33,6096,223,-22,245,165,42,165,9,668,74,40,19,213,134,213,148
"232",10.716423,53.882465,86,73,29,6285,221,-26,247,166,35,166,6,667,72,40,17,202,130,202,156
"233",13.0817,54.1484,82,64,27,6273,208,-29,237,163,29,163,4,556,61,28,22,180,98,180,115
"234",8.663546,49.311409,104,86,32,6522,248,-16,264,186,31,186,19,671,80,43,21,220,131,220,141
"235",13.317661,52.435032,91,82,30,6921,240,-33,273,178,42,178,1,572,70,35,21,187,113,187,128
"236",-117.146154,32.740011,172,91,51,3016,259,81,178,138,205,214,136,273,58,1,92,162,4,7,142
"237",-71.093629,42.306234,97,109,30,8751,282,-79,361,8,185,209,-18,1134,114,80,10,318,253,255,298
"238",-122.374894,37.378175,128,106,57,2915,226,43,183,94,162,167,94,796,156,2,85,408,12,16,408
"239",-100.212303,25.627863,201,125,49,4558,321,67,254,231,152,255,139,647,160,15,80,330,50,251,50
"240",-121.408256,37.037167,148,155,51,5139,320,17,303,84,212,215,84,454,90,2,87,238,7,12,238
"241",-118.288572,33.790207,178,103,53,3126,276,83,193,144,213,221,141,310,69,0,96,182,3,8,179
"242",8.516893,49.267357,103,87,32,6506,249,-15,264,186,31,186,19,676,79,43,19,218,134,218,144
"243",7.677126,48.083012,100,85,32,6379,246,-13,259,182,31,182,18,780,98,44,26,264,145,264,145
"244",-122.256608,47.552078,110,89,39,4907,242,15,227,55,175,175,51,971,154,21,57,444,89,89,401
"245",-122.77037,48.140808,100,84,41,4245,218,15,203,51,154,154,47,516,70,21,35,198,76,77,179
"246",-122.244242,47.770885,108,84,38,4733,233,15,218,55,169,169,51,975,142,26,48,416,109,109,379
"247",13.21888,55.360742,81,60,26,6137,203,-24,227,155,27,161,6,603,63,33,20,184,109,175,139
"248",6.384215,51.359615,101,78,33,5790,229,-4,233,174,59,174,26,786,80,49,13,227,162,227,187
"249",6.382241,51.361919,101,78,33,5790,229,-4,233,174,59,174,26,786,80,49,13,227,162,227,187
"250",9.400241,44.273308,144,77,31,5847,275,31,244,113,219,219,70,955,134,29,35,351,128,128,266
"251",-117.078796,33.064678,175,126,52,3977,298,58,240,131,223,229,127,319,65,1,87,178,6,11,165
"252",17.696299,59.872635,58,70,24,7507,210,-73,283,144,-5,157,-36,551,70,27,32,198,85,186,113
"253",-75.107493,40.01888,122,108,30,8675,301,-49,350,224,8,232,8,1126,115,73,13,322,246,320,246
"254",10.924206,59.49788,63,59,22,7102,202,-57,259,115,4,157,-25,770,89,39,26,258,132,225,151
"255",9.796292,52.018833,82,81,33,6048,215,-28,243,159,37,159,4,761,83,50,17,237,157,237,178
"256",9.43342,48.89312,92,87,33,6457,234,-28,262,173,19,173,7,696,90,40,27,243,124,243,132
"257",9.903574,51.608421,85,85,34,6130,219,-29,248,162,13,162,5,661,79,39,22,222,127,222,143
"258",-124.075158,40.871126,117,89,54,2783,204,41,163,87,150,154,83,1197,207,4,76,590,34,44,574
"259",11.179606,59.163833,69,56,22,6876,201,-47,248,121,10,159,-16,771,92,40,27,258,129,220,156
"260",-117.86552,34.406184,103,139,45,6105,278,-30,308,39,184,187,35,716,137,3,85,388,18,36,373
"261",16.644983,56.744505,75,62,25,6564,211,-34,245,154,18,161,-5,494,58,28,23,163,86,148,110
"262",-88.270378,42.111673,87,113,27,10169,286,-118,404,212,-52,212,-52,916,105,32,32,313,126,313,126
"263",-1.216551,51.748263,99,75,36,4662,213,7,206,74,62,159,40,638,63,39,13,181,132,159,159
"264",9.907192,55.885871,76,66,25,6237,195,-59,254,84,22,155,-3,669,74,37,22,212,117,182,131
"265",-122.662859,45.708653,109,111,43,5185,260,2,258,49,175,176,45,1168,185,20,55,526,102,108,486
"266",8.735847,49.072292,99,87,33,6482,243,-20,263,181,27,181,15,728,87,46,20,235,144,235,154
"267",8.593451,49.733875,99,88,33,6548,246,-20,266,182,27,182,14,633,72,40,19,204,125,204,136
"268",-79.898692,40.519587,100,123,33,8791,287,-83,370,189,-18,209,-18,990,103,60,17,302,199,292,199
"269",16.548243,56.674045,75,62,25,6542,211,-35,246,154,18,160,-6,499,59,29,23,164,88,149,111
"270",10.939468,59.054718,73,51,21,6680,199,-39,238,124,14,160,-9,739,91,38,27,251,126,206,148
"271",-2.598825,51.458835,96,71,35,4618,208,10,198,48,115,157,40,848,91,54,17,261,177,191,236
"272",-4.121388,50.425796,99,59,34,4033,193,24,169,60,137,152,52,1043,124,59,26,356,184,194,338
"273",14.149292,55.767687,76,57,25,6136,199,-26,225,151,21,157,2,607,67,34,20,186,108,174,142
"274",-90.046063,40.574872,105,116,28,10182,303,-103,406,209,-35,229,-35,959,106,39,28,308,141,298,141
"275",14.905955,53.153908,87,77,27,7368,235,-47,282,178,-1,178,-12,547,69,29,25,186,96,186,108
"276",9.046297,49.17654,100,88,33,6488,243,-21,264,181,27,181,15,689,85,43,23,230,131,230,140
"277",5.166289,51.625702,94,74,33,5396,214,-4,218,65,53,162,26,790,75,47,14,217,163,207,194
"278",10.881509,59.251801,70,54,21,6855,201,-45,246,121,10,160,-15,749,90,38,26,252,130,212,149
"279",5.870598,59.519098,71,48,25,5078,171,-17,188,79,91,137,9,1834,227,86,32,650,282,389,497
"280",9.895978,51.592884,85,85,34,6130,219,-29,248,162,13,162,5,661,79,39,22,222,127,222,143
"281",8.526936,49.846066,99,88,32,6555,246,-21,267,182,26,182,13,607,68,37,19,195,118,195,129
"282",13.087918,52.384861,92,83,30,6915,239,-32,271,180,44,180,2,568,68,35,21,185,112,185,127
"283",-96.91452,32.858099,188,119,34,7913,355,12,343,229,83,287,83,898,129,47,31,312,161,193,161
"284",14.509467,50.013242,87,90,32,6939,241,-39,280,176,-2,176,-2,516,74,21,45,216,69,216,69
"285",-116.55682,32.799654,131,152,49,5638,306,1,305,73,178,210,67,572,107,3,78,301,28,41,273
"286",-2.524467,51.436856,96,72,36,4589,208,10,198,49,59,157,41,815,87,52,16,249,172,184,226
"287",-80.110931,40.332264,102,124,33,8687,287,-78,365,190,-14,211,-14,971,103,60,17,298,196,288,196
"288",-123.654312,38.86718,117,102,60,2355,206,37,169,92,143,148,88,1071,203,3,83,559,19,31,539
"289",-74.170608,40.59612,119,103,29,8722,297,-52,349,223,4,230,4,1177,117,80,11,326,261,314,261
"290",13.191404,52.516273,91,82,30,6865,238,-32,270,178,43,178,1,570,68,35,21,186,111,186,127
"291",15.214182,59.391228,60,82,27,7300,223,-73,296,144,0,157,-30,646,75,32,27,220,105,202,134
"292",0.097621,51.532513,106,78,36,4858,225,13,212,79,68,169,46,603,60,37,13,176,125,147,147
"293",-2.603524,51.337028,95,71,35,4640,208,8,200,47,114,157,39,847,91,53,17,261,176,191,237
"294",-122.21599,37.848726,141,104,53,3393,244,50,194,98,178,184,98,678,141,1,87,357,8,13,357
"295",6.095738,51.223873,99,77,33,5635,224,-3,227,170,58,170,27,786,77,51,12,226,164,226,186
"296",12.541111,51.077778,87,81,30,6670,231,-31,262,172,10,172,1,544,65,31,25,190,100,190,104
"297",13.45603,52.516724,90,81,29,6933,238,-34,272,177,41,177,0,565,69,33,22,186,108,186,125
"298",-86.582964,41.762622,97,105,28,9557,285,-89,374,216,-17,216,-31,985,101,48,19,289,177,289,182
"299",12.448883,51.859318,92,81,31,6677,236,-25,261,177,16,177,6,517,62,30,23,176,96,176,103
"300",-2.394352,51.366477,92,72,35,4649,206,5,201,44,111,154,36,817,89,52,16,252,172,183,230
"301",-80.106354,40.757633,96,122,33,8805,283,-85,368,185,-23,205,-23,979,102,58,17,301,196,291,196
"302",11.197949,59.150214,69,56,22,6876,201,-47,248,121,10,159,-16,771,92,40,27,258,129,220,156
"303",-79.789963,40.5332,98,125,33,8777,286,-85,371,187,-20,207,-20,1010,105,61,17,307,202,299,202
"304",-79.900205,43.283602,85,96,26,9363,277,-85,362,196,-30,205,-36,834,83,52,12,233,177,227,185
"305",8.847198,49.999432,98,89,33,6511,246,-22,268,181,26,181,13,657,73,41,17,205,132,205,141
"306",-2.588219,51.473795,96,71,35,4618,208,10,198,48,115,157,40,848,91,54,17,261,177,191,236
"307",-2.606964,51.402744,93,71,35,4639,206,6,200,45,112,155,37,874,95,55,17,271,181,195,246
"308",-122.227539,47.558388,109,90,39,4896,242,14,228,54,174,174,50,1014,157,23,55,456,97,97,413
"309",-71.260319,42.368772,93,116,31,8857,282,-88,370,2,183,206,-24,1134,116,83,10,318,256,257,293
"310",7.180732,51.2061,88,76,32,5791,215,-18,233,161,45,161,13,927,91,62,13,265,195,265,234
"311",12.537268,51.882187,90,81,31,6671,233,-27,260,175,14,175,4,538,64,32,23,182,102,182,109
"312",13.46971,52.615242,89,80,29,6906,236,-35,271,176,40,176,-1,570,69,33,22,189,108,189,124
"313",8.550698,49.439014,102,86,32,6491,247,-16,263,185,30,185,18,658,76,42,20,214,130,214,139
"314",10.957025,48.724007,85,87,31,6786,232,-40,272,170,9,170,-5,752,97,44,29,272,135,272,142
"315",11.828531,58.352589,68,62,25,6662,199,-46,245,79,11,155,-15,758,87,40,25,248,127,209,166
"316",9.776974,48.691044,85,86,32,6532,229,-35,264,167,13,167,0,716,93,40,29,256,127,256,135
"317",-122.264121,47.797258,103,81,38,4657,225,13,212,52,164,164,48,970,140,26,48,410,111,111,375
"318",-71.260383,42.368733,93,116,31,8857,282,-88,370,2,183,206,-24,1134,116,83,10,318,256,257,293
"319",9.847149,52.363026,88,82,33,6089,223,-22,245,165,42,165,9,670,74,40,19,214,135,214,148
"320",-123.188921,45.854719,98,105,43,4875,240,-1,241,42,160,162,39,1671,278,24,64,796,114,127,741
"321",-76.003761,39.703885,115,111,31,8655,293,-59,352,202,13,224,0,1122,110,72,11,318,244,316,245
"322",-81.594957,41.345676,99,107,29,9069,283,-77,360,190,-10,212,-21,942,92,54,15,273,187,270,187
"323",10.81073,59.300519,70,54,21,6871,201,-46,247,122,10,160,-15,746,89,38,26,251,131,211,148
"324",10.792827,59.193975,72,51,21,6744,199,-41,240,124,12,160,-11,741,90,38,26,250,131,207,148
"325",9.660767,47.628565,86,86,31,6705,231,-40,271,171,12,171,-2,1090,133,60,29,391,191,391,206
"326",-1.302085,51.721378,96,74,35,4678,209,3,206,71,59,156,37,650,65,39,14,187,133,161,163
"327",15.468792,58.371008,63,77,27,6944,217,-60,277,144,6,156,-22,560,68,28,27,193,92,179,117
"328",8.948702,50.548904,91,83,31,6418,233,-27,260,157,48,172,7,693,71,42,14,205,145,198,154
"329",-122.544955,47.315803,105,99,41,4888,241,3,238,50,168,168,46,1122,179,21,61,530,88,88,480
"330",-86.623627,41.835682,97,104,28,9524,284,-87,371,215,-16,215,-31,975,98,47,19,283,175,283,181
"331",-121.83686,47.561857,99,102,43,4826,238,2,236,44,162,162,41,1646,235,43,47,691,175,175,629
"332",0.1562,50.806649,100,79,37,4740,217,8,209,76,146,162,42,733,83,47,23,241,143,146,205
"333",10.263677,48.909435,77,84,32,6578,220,-42,262,160,4,160,-9,763,95,46,26,266,145,266,153
