Especie,Especie (denominación completa),Ámbito de aplicación,Nombre común,Grupo Taxonomico,Datos origen,Pais origen1,Pais origen2,Pais origen3,Pais origen4,Pais origen5,Pais origen6,Pais origen7,Pais origen8,Pais origen9,Pais origen10,Pais origen11,Pais origen12,Pais origen13,Pais origen14,Pais origen15,Pais origen16,Pais origen17,Pais origen18,Pais origen19,Pais origen20,Pais origen21,Pais origen22,Pais origen23,Pais origen24,Pais origen25,Pais origen26,Pais origen27,Pais origen28,Pais origen29,Pais origen30,Pais origen31,Pais origen32,Pais origen33,Pais origen34,Pais origen35,Pais origen36,Pais origen37,Pais origen38,Pais origen39,Pais origen40,Pais origen41,Pais origen42,Pais origen43,Pais origen44,Pais origen45,Pais origen46,Pais origen47,Pais origen48,Pais origen49,Pais origen50
Aedes albopictus,"Aedes albopictus (Skuse, 1895)",Completo,Mosquito tigre,Artrópodos no crustáceos,ISSG,Japan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harmonia axyridis ,"Harmonia axyridis (Pallas, 1773)",Completo,Mariquita asiática,Artrópodos no crustáceos,ISSG,China,Japan,"Korea, Democratic People's Republic of","Korea, Republic of",Russian Federation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lasius neglectus,"Lasius neglectus (Van Loon, Boomsma & Andrásfalvy, 1990)",Completo,Hormiga invasora de jardines,Artrópodos no crustáceos,ISSG,Turkey,Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leptoglossus occidentalis,"Leptoglossus occidentalis Heidemann, 1910",Completo,Chinche americana del pino,Artrópodos no crustáceos,MAPAMA,United States (USA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Linepithema humile,"Linepithema humile (Mayr, 1868)",Completo,Hormiga argentina,Artrópodos no crustáceos,ISSG,Argentina,Brazil,Paraguay,Uruguay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monomorium destructor,"Monomorium destructor (Jerdon, 1851)",Completo,Hormiga de Singapur,Artrópodos no crustáceos,ISSG,India,Japan,Malaysia,Sri Lanka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paratrechina longicornis,"Paratrechina longicornis (Latreille, 1802)",Completo,Hormiga loca,Artrópodos no crustáceos,ISSG,Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paysandisia archon,"Paysandisia archon (Burmeister, 1880)",Completo,Oruga perforadora de palmeras,Artrópodos no crustáceos,MAPAMA,Argentina,Uruguay,Brazil,Paraguay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhynchophorus ferrugineus,"Rhynchophorus ferrugineus (Olivier, 1790)",Completo,"Picudo rojo, gorgojo de las palmeras",Artrópodos no crustáceos,MAPAMA,Indonesia,Japan,India,Thailandia,Papua New Guinea,Taiwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tapinoma melanocephalum,"Tapinoma melanocephalum (Fabricius, 1793) ",Completo,Hormiga fantasma,Artrópodos no crustáceos,ISSG,Thailand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vespa,Vespa spp. (especies no europeas ),Completo,NA,Artrópodos no crustáceos,MAPAMA,China,Taiwan,India,Malaysia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cherax destructor,"Cherax destructor Clark, 1936",Completo,Yabbie,Crustáceos,MAPAMA,Australia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dyspanopeus sayi,"Dyspanopeus sayi (S. I. Smith, 1869)",Completo,NA,Crustáceos,MAPAMA,United States (USA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eriocheir sinensis,"Eriocheir sinensis Milne-Edwards, 1853",Completo,Cangrejo chino,Crustáceos,ISSG,China,Hong Kong,Japan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Orconectes limosus,"Orconectes limosus (Rafinesque, 1817)",Completo,Cangrejo de los canales,Crustáceos,MAPAMA,United States (USA),Canada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacifastacus leniusculus,"Pacifastacus leniusculus (Dana, 1852)",Completo,"Cangrejo señal, cangrejo de California, cangrejo del Pacífico.",Crustáceos,ISSG,Canada,United States (USA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Procambarus clarkii,"Procambarus clarkii (Girard, 1852)",Completo,"Cangrejo rojo, cangrejo americano, cangrejo de las marismas",Crustáceos,ISSG,Mexico,United States (USA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhithropanopeus harrisii,"Rhithropanopeus harrisii (Gould, 1841)",Completo,NA,Crustáceos,ISSG,Canada,Mexico,United States (USA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Triops longicaudatus,"Triops longicaudatus (Le Conte, 1846)",Completo,NA,Crustáceos,MAPAMA/GBIF,Mexico,United States (USA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ameiurus melas,"Ameiurus melas (Rafinesque, 1820) ",Completo,Pez gato negro,Peces,MAPAMA,Mexico,United States (USA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Channa,Channa spp.,Completo,Pez Cabeza de Serpiente del norte,Peces,ISSG,China,"Korea, Democratic People's Republic of",Russian Federation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Esox lucius ,"Esox lucius  Linnaeus, 1758",Completo,Lucio,Peces,ISSG,Albania,Armenia,Azerbaijan,Belarus,Belgium,Bosnia and Herzegovina,Bulgaria,Canada,China,Croatia,Czech Republic,Denmark,Estonia,Finland,France,Georgia,Germany,Greece,Holy See (Vatican City State),Hungary,"Iran, Islamic Republic of",Italy,Jersey,Kazakhstan,Kyrgyzstan,Latvia,Liechtenstein,Lithuania,Luxembourg,Macedonia,"Moldova, Republic of",Monaco,Mongolia,Netherlands,Norway,Poland,Romania,Russian Federation,San Marino,Serbia,Slovakia,Slovenia,Sweden,Switzerland,Turkey,Turkmenistan,Ukraine,United Kingdom (UK),United States (USA),Uzbekistan
Fundulus heteroclitus,"Fundulus heteroclitus (Linnaeus, 1766) ",Completo,"Fúndulo, Pez momia",Peces,MAPAMA,United States (USA),Canada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australoheros facetus,"Australoheros facetus ( = Herychtys facetum) (Jenyns, 1842)",Completo,Chanchito,Peces,MAPAMA,Argentina,Brazil,Paraguay,Uruguay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gambusia holbrooki,"Gambusia holbrooki Girard, 1859",Completo,Gambusia,Peces,MAPAMA,United States (USA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ictalurus punctatus,"Ictalurus punctatus (Rafinesque, 1818) ",Completo,"Pez gato punteado, bagre de canal",Peces,MAPAMA,Mexico,United States (USA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lepomis gibbosus,"Lepomis gibbosus (Linnaeus, 1758 )",Completo,"Percasol, pez sol",Peces,MAPAMA,Canada,United States (USA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Micropterus salmoides,"Micropterus salmoides (Lacépède, 1802)",Completo,Perca americana,Peces,ISSG,Canada,Mexico,United States (USA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Misgurnus anguillicaudatus,"Misgurnus anguillicaudatus (Cantor, 1842)",Completo,Dojo,Peces,ISSG,Cambodia,China,Hong Kong,India,"Korea, Democratic People's Republic of","Korea, Republic of",Lao People`s Democratic Republic,Myanmar (Burma),Russian Federation,Taiwan,Thailand,Viet Nam (Vietnam),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Perca fluviatilis,"Perca fluviatilis Linnaeus, 1758 ",Completo,Perca de río,Peces,ISSG,Afghanistan,Albania,Armenia,Austria,Azerbaijan,Belgium,Bosnia and Herzegovina,Bulgaria,Croatia,Czech Republic,Denmark,Estonia,Europe,Finland,France,Georgia,Germany,Hungary,"Iran, Islamic Republic of",Ireland,Kazakhstan,Latvia,Liechtenstein,Lithuania,"Moldova, Republic of",Mongolia,Netherlands,Norway,Poland,Romania,Russian Federation,Slovakia,Slovenia,Sweden,Switzerland,Turkey,Ukraine,United Kingdom (UK),Uzbekistan,,,,,,,,,,,
Pseudorasbora parva,"Pseudorasbora parva (Temminck et Schlegel, 1846)",Completo,Pseudorasbora,Peces,MAPAMA,Japan,Taiwan,Korea,China,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pterois volitans,"Pterois volitans (Linnaeus, 1758)",Completo,"Pez escorpión, pez león.",Peces,ISSG,Australia,China,Christmas Island (Indian Ocean),Cocos (Keeling) Islands,Cook Islands,Fiji,French Polynesia,Guam,Hong Kong,India,Indonesia,Japan,"Korea, Democratic People's Republic of","Korea, Republic of",Malaysia,Maldives,Marshall Islands,Mauritius,"Micronesia, Federated States of (FSM)",Mozambique,New Caledonia (Nouvelle Caledonie),New Zealand,Norfolk Island,Northern Mariana Islands,Palau,Papua New Guinea,Philippines,Pitcairn,Samoa,Seychelles,Sri Lanka,Taiwan,Vanuatu,Viet Nam (Vietnam),,,,,,,,,,,,,,,,
Rutilus rutilus,"Rutilus rutilus (Linnaeus, 1758)",Completo,Rutilo,Peces,ISSG,Afghanistan,Albania,Andorra,Armenia,Austria,Azerbaijan,Belarus,Belgium,Bosnia and Herzegovina,Bulgaria,China,Croatia,Czech Republic,Denmark,Estonia,Finland,France,Georgia,Germany,Greece,Hungary,"Iran, Islamic Republic of",Isle of Man,Jersey,Kazakhstan,Kyrgyzstan,Latvia,Liechtenstein,Lithuania,Luxembourg,Macedonia,"Moldova, Republic of",Mongolia,Montenegro,Netherlands,Norway,Poland,Romania,Russian Federation,Serbia,Slovakia,Slovenia,Spain,Sweden,Switzerland,Tajikistan,Turkey,Ukraine,United Kingdom (UK),Uzbekistan
Salvelinus fontinalis,"Salvelinus fontinalis (Mitchell, 1815)",Completo,Salvelino,Peces,ISSG,Canada,United States (USA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scardinius erythrophthalmus,"Scardinius erythrophthalmus (Linnaeus, 1758)",Completo,Gardí,Peces,ISSG,Afghanistan,Albania,Armenia,Austria,Azerbaijan,Belarus,Belgium,Bosnia and Herzegovina,Bulgaria,Croatia,Czech Republic,Denmark,Estonia,Europe,Finland,France,Georgia,Germany,Hungary,"Iran, Islamic Republic of",Ireland,Italy,Latvia,Liechtenstein,Lithuania,"Moldova, Republic of",Netherlands,Poland,Romania,Russian Federation,Slovakia,Slovenia,Switzerland,Turkey,Ukraine,United Kingdom (UK),Uzbekistan,,,,,,,,,,,,,
Bufo marinus,"Bufo marinus (Linnaeus, 1758) = Rhinella marina",Completo,Sapo marino,Amfibios,ISSG,Argentina,Belize,Bolivia,Brazil,Central America,Colombia,Costa Rica,Ecuador,El Salvador,French Guiana,Guatemala,Guyana,Honduras,Mexico,Nicaragua,Panama,Paraguay,Peru,South America,Suriname,Trinidad and Tobago,United States (USA),Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,
Duttaphrynus melanostictus ,"Duttaphrynus melanostictus (Schneider, 1799)",Completo,Sapo común asiático,Amfibios,MAPAMA,pakistan,nepal,Bangladesh,india,sri Lanka,China,taiwan,Hong Kong,Macao,Myanmar,Lao People`s Democratic Republic,Viet Nam (Vietnam),Thailandia,Camboya,Malaysia,SINGAPORE,Indonesia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithobates catesbeianus,"Lithobates (=Rana) catesbeianus (Shaw, 1802)",Completo,Rana toro,Amfibios,ISSG,Canada,United States (USA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xenopus laevis,"Xenopus laevis (Daudin, 1802)",Completo,Rana de uñas africana,Amfibios,MAPAMA,Angola,Botswana,Congo,Mozambique,Nigeria,South Africa,Zambia,Zimbawe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chrysemys picta,"Chrysemys picta (Schneider, 1783)",Completo,Tortuga pintada,Reptiles,MAPAMA,Canada,United States (USA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elaphe guttata,"Elaphe guttata (Linnaeus, 1766)",Baleares,Culebra del maizal,Reptiles,ISSG,United States (USA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trachemys scripta,"Trachemys scripta (Schoepff, 1792)",Completo,Galápago americano o de Florida,Reptiles,MAPAMA,United States (USA),Mexico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acridotheres,Acridotheres spp.,Completo,Minás,Aves,ISSG,Afghanistan,Asia,Bangladesh,Bhutan,Cambodia,China,Egypt,India,"Iran, Islamic Republic of",Kazakhstan,Lao People`s Democratic Republic,Lebanon,Malaysia,Myanmar (Burma),Nepal,Pakistan,Sri Lanka,Tajikistan,Thailand,Turkmenistan,Uzbekistan,Viet Nam (Vietnam),,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alopochen aegyptiacus,"Alopochen aegyptiacus (Linnaeus, 1766)",Completo,Ganso del Nilo,Aves,MAPAMA/GBIF,South Africa,Kenya,"Tanzania, United Republic of",United Arab Emirates,Botswana,Namibia,Ethiopia,uganda,Swaziland,Zimbabwe,Zamibia,Mozambique,Israel ,Lesotho,Malawi,Egypt,"Congo, The Democratic Republic of the",Rwanda,Benin ,Greece,senegal,Angola,Djbouti,Eritrea,Sudan,Italy,Chad,Jordan,Qatar,Somalia,Mauritania,Oman,,,,,,,,,,,,,,,,,,
Amandava amandava,"Amandava amandava (Linnaeus, 1758)",Completo,Bengalí rojo,Aves,MAPAMA,India,Fiji,Thailand,Cambodia,Indonesia,Russian Federation,Nepal,Egypt,Greece,United Arab Emirates,Saudi Arabia,Timor-Leste,Myanmar,Sigapore,Malaysia,China,Pakistan,Turkey,Bahrian,Bulgaria,Japan,Viet Nam (Vietnam),Oman,Philippines,,,,,,,,,,,,,,,,,,,,,,,,,,
Branta canadensis,"Branta canadensis (Linnaeus, 1758)",Completo,Barnacla canadiense,Aves,ISSG,Bahamas,Canada,Cayman Islands,Cuba,Greenland,Mexico,North America,Puerto Rico,Republic of Haiti,Saint Pierre and Miquelon,Turks and Caicos Islands,United States (USA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coturnix japonica,"Coturnix japonica Temminck & Schlegel, 1849",Completo,Codorniz japonesa,Aves,MAPAMA,Russia,China,Mongolia,India,Korea,japan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estrilda,Estrilda spp.,Completo,NA,Aves,ISSG,Angola,Botswana,Burundi,Cameroon,Central African Republic,"Congo, Republic of the","Congo, The Democratic Republic of the (Zaire)",Cote d Ivoire (Ivory Coast),Equatorial Guinea,Ethiopia,Gabon,Ghana,Guinea,Kenya,Lesotho,Liberia,Malawi,Mozambique,Namibia,Nigeria,Rwanda,Sao Tome and Principe,Sierra Leone,Somalia,South Africa,Sudan,Swaziland,"Tanzania, United Republic of",Uganda,Zambia,Zimbabwe,,,,,,,,,,,,,,,,,,,
Leiothrix lutea ,"Leiothrix lutea (Scopoli, 1786)",Completo,Ruiseñor del Japón,Aves,MAPAMA,Thailand,Assma,Myanmar,China ,Vietnam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myiopsitta monachus,"Myiopsitta monachus (Boddaert, 1783)",Completo,Cotorra argentina,Aves,ISSG,Argentina,Bolivia,Brazil,Paraguay,South America,Uruguay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oxyura jamaicensis,"Oxyura jamaicensis (Gmelin, 1789)",Completo,Malvasía canela,Aves,ISSG,Mexico,United States (USA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Psittacula krameri,"Psittacula krameri (Scopoli, 1769)",Completo,Cotorra de Kramer,Aves,ISSG,Afghanistan,Bangladesh,Benin,Bhutan,Burkina Faso,Cameroon,Central African Republic,Chad,China,Cote d Ivoire (Ivory Coast),Djibouti,Egypt,Eritrea,Ethiopia,Gambia,Ghana,Guinea,Guinea-Bissau,India,Liberia,Mali,Mauritania,Myanmar (Burma),Nepal,Niger,Nigeria,Pakistan,Senegal,Sierra Leone,Sri Lanka,Sudan,Togo,Uganda,Viet Nam (Vietnam),,,,,,,,,,,,,,,,
Pycnonotus cafer,"Pycnonotus cafer (Linnaeus, 1766)",Completo,Bulbul cafre,Aves,ISSG,India,Pakistan,Sri Lanka,Viet Nam (Vietnam),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pycnonotus jocosus,"Pycnonotus jocosus (Linnaeus, 1758)",Completo,Bulbul orfeo,Aves,ISSG,Bangladesh,Bhutan,Cambodia,China,India,Lao People`s Democratic Republic,Myanmar (Burma),Nepal,Thailand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptopelia roseogrisea,"Streptopelia roseogrisea (Sundevall, 1857)",Completo,Tórtola rosígris,Aves,MAPAMA,Benin,Burkina Faso,Camerun,Chad,Djbouti,Egypt,Eritrea,Ethiopia,Gambia,Kwait,Mali,Mauritania,Niger,Nigeria,Saudi Arabia,Senegal,Somalia,Sudan,Western Sahara,Yemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Threskiornis aethiopicus,"Threskiornis aethiopicus (Latham, 1790)",Completo,Ibis sagrado,Aves,MAPAMA,Western Sahara,Madagascar,Irak,Seychelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ammotragus lervia,"Ammotragus lervia (Pallas, 1777)",Excepto la población de Murcia ,Arruí,Mamíferos,ISSG,Algeria,Chad,Egypt,Libyan Arab Jamahiriya,Mali,Mauritania,Morocco,Niger,Sudan,Tunisia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atelerix albiventris,"Atelerix albiventris (Wagner, 1841)",Completo,Erizo pigmeo africano,Mamíferos,MAPAMA,Benin, Burkina Faso, Camerún, Republica Central Africana, Chad, Costa de Marfil, Djibouti, Eritrea, Etiopia, Gambia, Ghana, Guinea, Kenya, Mali, Mauritania, Niger, Nigeria, Uganda, Sierra Leona, Somalia, Sudan, Tanzania,Togo,Zambia,Senegal,,,,,,,,,,,,,,,,,,,,,,,,,
Hemiechinus auritus,"Hemiechinus auritus (Gmelin, 1770)",Completo,Erizo egipcio u orejudo,Mamíferos,MAPAMA,China, Chipre,Egypt,Irak, Israel, Kyrgyzstan, Líbano, Libia, Mongolia, Pakistán, Siria, Tajikistan, Turquía, Turkmenistan, Ucrania, Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Herpestes javanicus,"Herpestes javanicus (É. Geoffroy Saint-Hilaire, 1818)",Completo,Mangosta pequeña asiática,Mamíferos,MAPAMA,Iran,India,Myanmar,Thailandia,Malaysia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mustela vison ,"Mustela (Neovison) vison Schreber, 1777",Completo,Visón americano,Mamíferos,ISSG,United States (USA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myocastor coypus,"Myocastor coypus (Molina, 1782)",Completo,Coipú,Mamíferos,ISSG,Argentina,Bolivia,Brazil,Chile,Paraguay,Uruguay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
